Category,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,SO/W,W,L,W-L%,ERA,GF,CG,SHO,SV,IP,ER,BK,WP,BF,WHIP,SO9
oppex,Texas Rangers,12.0,3.0,,,16,31.0,,,3.0,,,,11.0,29.0,,,,,,,2.0,,,0.0,,,,,2.64,2.0,1.0,0.667,4.33,3.0,0.0,0.0,1.0,27.0,13.0,0.0,1.0,126.0,1.556,9.7
oppex,Washington Nationals,34.0,7.0,,,16,54.0,,,3.0,,,,15.0,55.0,,,,,,,2.0,,,1.0,,,,,3.67,7.0,0.0,1.0,1.83,7.0,0.0,0.0,3.0,59.0,12.0,0.0,2.0,238.0,1.169,8.4
oppex,WP < .500,357.0,74.0,,,252,507.0,,,64.0,,,,219.0,715.0,,,,,,,31.0,,,15.0,,,,,3.26,54.0,20.0,0.73,2.93,74.0,0.0,0.0,28.0,659.1,215.0,2.0,21.0,2703.0,1.101,9.8
oppex,WP >= .500,324.0,72.0,,,244,485.0,,,82.0,,,,222.0,731.0,,,,,,,26.0,,,27.0,,,,,3.29,39.0,33.0,0.542,2.99,71.0,1.0,0.0,18.0,649.2,216.0,5.0,23.0,2654.0,1.088,10.1
conditions,Night,507.0,,3942.0,3528.0,361,707.0,136.0,5.0,118.0,,66.0,21.0,327.0,1045.0,0.2,0.275,0.342,0.617,1207.0,56.0,43.0,24.0,17.0,28.0,38.0,0.247,98.0,70.0,3.2,,,,,,,,,,,,,,,
conditions,Day,174.0,,1415.0,1269.0,135,285.0,59.0,3.0,28.0,,33.0,10.0,114.0,401.0,0.225,0.294,0.342,0.636,434.0,19.0,14.0,10.0,7.0,14.0,8.0,0.303,105.0,77.0,3.52,,,,,,,,,,,,,,,
conditions,Open,597.0,,4711.0,4221.0,433,874.0,177.0,8.0,126.0,,86.0,26.0,384.0,1274.0,0.207,0.28,0.342,0.622,1445.0,64.0,51.0,31.0,21.0,40.0,41.0,0.263,100.0,70.0,3.32,,,,,,,,,,,,,,,
conditions,Retract,84.0,,646.0,576.0,63,118.0,18.0,0.0,20.0,,13.0,5.0,57.0,172.0,0.205,0.282,0.34,0.622,196.0,11.0,6.0,3.0,3.0,2.0,5.0,0.253,100.0,78.0,3.02,,,,,,,,,,,,,,,
conditions,Grass,629.0,,4986.0,4468.0,459,921.0,182.0,8.0,138.0,,89.0,29.0,407.0,1344.0,0.206,0.279,0.343,0.622,1533.0,69.0,54.0,31.0,23.0,40.0,44.0,0.26,100.0,71.0,3.3,,,,,,,,,,,,,,,
conditions,Artif. Turf,52.0,,371.0,329.0,37,71.0,13.0,0.0,8.0,,10.0,2.0,34.0,102.0,0.216,0.294,0.328,0.623,108.0,6.0,3.0,3.0,1.0,2.0,2.0,0.286,101.0,78.0,3.0,,,,,,,,,,,,,,,
conditionsex,Night,507.0,107.0,,,361,707.0,,,118.0,,,,327.0,1045.0,,,,,,,43.0,,,28.0,,,,,3.2,71.0,36.0,0.664,2.88,106.0,1.0,0.0,36.0,968.0,310.0,5.0,32.0,3942.0,1.068,9.7
conditionsex,Day,174.0,39.0,,,135,285.0,,,28.0,,,,114.0,401.0,,,,,,,14.0,,,14.0,,,,,3.52,22.0,17.0,0.564,3.19,39.0,0.0,0.0,10.0,341.0,121.0,2.0,12.0,1415.0,1.17,10.6
conditionsex,Open,597.0,128.0,,,433,874.0,,,126.0,,,,384.0,1274.0,,,,,,,51.0,,,40.0,,,,,3.32,84.0,44.0,0.656,2.95,128.0,0.0,0.0,43.0,1149.2,377.0,6.0,42.0,4711.0,1.094,10.0
conditionsex,Retract,84.0,18.0,,,63,118.0,,,20.0,,,,57.0,172.0,,,,,,,6.0,,,2.0,,,,,3.02,9.0,9.0,0.5,3.05,17.0,1.0,0.0,3.0,159.1,54.0,1.0,2.0,646.0,1.098,9.7
conditionsex,Grass,629.0,136.0,,,459,921.0,,,138.0,,,,407.0,1344.0,,,,,,,54.0,,,40.0,,,,,3.3,87.0,49.0,0.64,2.94,135.0,1.0,0.0,44.0,1219.1,398.0,7.0,42.0,4986.0,1.089,9.9
conditionsex,Artif. Turf,52.0,10.0,,,37,71.0,,,8.0,,,,34.0,102.0,,,,,,,3.0,,,2.0,,,,,3.0,6.0,4.0,0.6,3.31,10.0,0.0,0.0,2.0,89.2,33.0,0.0,2.0,371.0,1.171,10.2
parks,MIL-Am Fam Field,19.0,,145.0,127.0,15,28.0,3.0,0.0,6.0,,1.0,1.0,15.0,36.0,0.22,0.303,0.386,0.689,49.0,3.0,1.0,0.0,2.0,0.0,0.0,0.253,121.0,101.0,2.4,,,,,,,,,,,,,,,
parks,LAA-Angel Stad,12.0,,112.0,102.0,22,30.0,7.0,1.0,3.0,,3.0,2.0,8.0,25.0,0.294,0.348,0.471,0.819,48.0,1.0,1.0,0.0,1.0,1.0,1.0,0.36,162.0,119.0,3.13,,,,,,,,,,,,,,,
parks,STL-Busch Stad 3,21.0,,136.0,127.0,10,26.0,6.0,0.0,3.0,,4.0,1.0,7.0,37.0,0.205,0.25,0.323,0.573,41.0,0.0,1.0,0.0,1.0,0.0,1.0,0.261,84.0,70.0,5.29,,,,,,,,,,,,,,,
parks,ARI-Chase Field,32.0,,219.0,195.0,20,38.0,10.0,0.0,2.0,,3.0,0.0,21.0,61.0,0.195,0.275,0.277,0.552,54.0,4.0,1.0,1.0,1.0,0.0,0.0,0.271,79.0,49.0,2.9,,,,,,,,,,,,,,,
parks,NYM-Citi Field,14.0,,121.0,104.0,10,17.0,2.0,0.0,1.0,,1.0,0.0,15.0,35.0,0.163,0.267,0.212,0.478,22.0,0.0,0.0,1.0,1.0,2.0,0.0,0.232,57.0,43.0,2.33,,,,,,,,,,,,,,,
parks,PHI-CitizensBank,17.0,,103.0,93.0,4,17.0,1.0,0.0,1.0,,1.0,1.0,10.0,33.0,0.183,0.262,0.226,0.488,21.0,2.0,0.0,0.0,0.0,1.0,1.0,0.271,60.0,39.0,3.3,,,,,,,,,,,,,,,
parks,COL-Coors Fld,29.0,,258.0,235.0,33,51.0,10.0,1.0,8.0,,3.0,1.0,17.0,57.0,0.217,0.273,0.37,0.644,87.0,3.0,2.0,2.0,2.0,0.0,5.0,0.25,106.0,63.0,3.35,,,,,,,,,,,,,,,
parks,LAD-Dodger Stad,342.0,,2724.0,2473.0,240,516.0,98.0,3.0,84.0,,49.0,16.0,189.0,761.0,0.209,0.273,0.353,0.626,872.0,35.0,34.0,18.0,10.0,18.0,21.0,0.264,101.0,79.0,4.03,,,,,,,,,,,,,,,
parks,MIA-loanDepot pk,20.0,,152.0,134.0,17,33.0,3.0,0.0,6.0,,7.0,2.0,13.0,41.0,0.246,0.322,0.403,0.725,54.0,2.0,2.0,2.0,0.0,2.0,2.0,0.31,133.0,117.0,3.15,,,,,,,,,,,,,,,
parks,HOU-MinuteMaidPk,6.0,,69.0,64.0,7,14.0,1.0,0.0,4.0,,1.0,1.0,4.0,11.0,0.219,0.275,0.422,0.697,27.0,2.0,1.0,0.0,0.0,0.0,2.0,0.204,122.0,90.0,2.75,,,,,,,,,,,,,,,
parks,WSN-Natls Park,22.0,,129.0,112.0,11,24.0,5.0,0.0,1.0,,0.0,2.0,13.0,30.0,0.214,0.299,0.286,0.585,32.0,7.0,1.0,0.0,1.0,0.0,2.0,0.28,90.0,58.0,2.31,,,,,,,,,,,,,,,
parks,SFG-Oracle Park,43.0,,336.0,295.0,26,63.0,18.0,2.0,3.0,,4.0,1.0,33.0,82.0,0.214,0.3,0.319,0.619,94.0,6.0,4.0,3.0,1.0,5.0,4.0,0.284,100.0,77.0,2.48,,,,,,,,,,,,,,,
parks,SDP-Petco Pk,46.0,,357.0,306.0,30,53.0,12.0,0.0,11.0,,10.0,1.0,43.0,100.0,0.173,0.28,0.32,0.601,98.0,6.0,3.0,3.0,1.0,11.0,3.0,0.214,94.0,74.0,2.33,,,,,,,,,,,,,,,
parks,PIT-PNC Pk,12.0,,98.0,88.0,7,15.0,4.0,0.0,3.0,,0.0,0.0,9.0,20.0,0.17,0.255,0.318,0.573,28.0,1.0,1.0,0.0,0.0,0.0,1.0,0.185,84.0,57.0,2.22,,,,,,,,,,,,,,,
parks,OAK-Coliseum,11.0,,112.0,97.0,8,16.0,3.0,0.0,2.0,,4.0,0.0,11.0,29.0,0.165,0.261,0.258,0.519,25.0,0.0,2.0,1.0,1.0,0.0,1.0,0.209,69.0,52.0,2.64,,,,,,,,,,,,,,,
parks,SEA-T-Mobile Pk,7.0,,61.0,56.0,4,5.0,1.0,0.0,2.0,,1.0,1.0,4.0,23.0,0.089,0.164,0.214,0.378,12.0,0.0,1.0,0.0,0.0,0.0,1.0,0.097,21.0,12.0,5.75,,,,,,,,,,,,,,,
parks,ATL-Truist Pk,12.0,,112.0,95.0,15,25.0,6.0,0.0,2.0,,3.0,1.0,14.0,33.0,0.263,0.355,0.389,0.744,37.0,1.0,0.0,2.0,1.0,0.0,1.0,0.377,141.0,106.0,2.36,,,,,,,,,,,,,,,
parks,CHC-Wrigley Fld,16.0,,113.0,94.0,17,21.0,5.0,1.0,4.0,,4.0,0.0,15.0,32.0,0.223,0.339,0.426,0.765,40.0,2.0,2.0,1.0,1.0,2.0,0.0,0.288,146.0,105.0,2.13,,,,,,,,,,,,,,,
parksex,MIL-Am Fam Field,19.0,4.0,,,15,28.0,,,6.0,,,,15.0,36.0,,,,,,,1.0,,,0.0,,,,,2.4,1.0,3.0,0.25,3.28,3.0,1.0,0.0,0.0,35.2,13.0,1.0,0.0,145.0,1.206,9.1
parksex,LAA-Angel Stad,12.0,3.0,,,22,30.0,,,3.0,,,,8.0,25.0,,,,,,,1.0,,,1.0,,,,,3.13,1.0,2.0,0.333,5.76,3.0,0.0,0.0,1.0,25.0,16.0,0.0,0.0,112.0,1.52,9.0
parksex,STL-Busch Stad 3,21.0,4.0,,,10,26.0,,,3.0,,,,7.0,37.0,,,,,,,1.0,,,0.0,,,,,5.29,2.0,2.0,0.5,2.38,4.0,0.0,0.0,0.0,34.0,9.0,1.0,3.0,136.0,0.971,9.8
parksex,ARI-Chase Field,32.0,6.0,,,20,38.0,,,2.0,,,,21.0,61.0,,,,,,,1.0,,,0.0,,,,,2.9,5.0,1.0,0.833,3.15,6.0,0.0,0.0,2.0,54.1,19.0,0.0,0.0,219.0,1.086,10.1
parksex,NYM-Citi Field,14.0,3.0,,,10,17.0,,,1.0,,,,15.0,35.0,,,,,,,0.0,,,2.0,,,,,2.33,3.0,0.0,1.0,2.48,3.0,0.0,0.0,1.0,29.0,8.0,0.0,2.0,121.0,1.103,10.9
parksex,PHI-CitizensBank,17.0,3.0,,,4,17.0,,,1.0,,,,10.0,33.0,,,,,,,0.0,,,1.0,,,,,3.3,2.0,1.0,0.667,1.38,3.0,0.0,0.0,0.0,26.0,4.0,0.0,1.0,103.0,1.038,11.4
parksex,COL-Coors Fld,29.0,7.0,,,33,51.0,,,8.0,,,,17.0,57.0,,,,,,,2.0,,,0.0,,,,,3.35,5.0,2.0,0.714,4.31,7.0,0.0,0.0,2.0,62.2,30.0,0.0,3.0,258.0,1.085,8.2
parksex,LAD-Dodger Stad,342.0,74.0,,,240,516.0,,,84.0,,,,189.0,761.0,,,,,,,34.0,,,18.0,,,,,4.03,51.0,23.0,0.689,2.92,74.0,0.0,0.0,30.0,672.0,218.0,4.0,19.0,2724.0,1.049,10.2
parksex,MIA-loanDepot pk,20.0,4.0,,,17,33.0,,,6.0,,,,13.0,41.0,,,,,,,2.0,,,2.0,,,,,3.15,1.0,3.0,0.25,3.57,4.0,0.0,0.0,0.0,35.1,14.0,0.0,2.0,152.0,1.302,10.4
parksex,HOU-MinuteMaidPk,6.0,2.0,,,7,14.0,,,4.0,,,,4.0,11.0,,,,,,,1.0,,,0.0,,,,,2.75,1.0,1.0,0.5,2.65,2.0,0.0,0.0,0.0,17.0,5.0,0.0,0.0,69.0,1.059,5.8
parksex,WSN-Natls Park,22.0,4.0,,,11,24.0,,,1.0,,,,13.0,30.0,,,,,,,1.0,,,0.0,,,,,2.31,4.0,0.0,1.0,1.97,4.0,0.0,0.0,1.0,32.0,7.0,0.0,1.0,129.0,1.156,8.4
parksex,SFG-Oracle Park,43.0,9.0,,,26,63.0,,,3.0,,,,33.0,82.0,,,,,,,4.0,,,5.0,,,,,2.48,5.0,4.0,0.556,2.37,9.0,0.0,0.0,2.0,79.2,21.0,0.0,2.0,336.0,1.205,9.3
parksex,SDP-Petco Pk,46.0,9.0,,,30,53.0,,,11.0,,,,43.0,100.0,,,,,,,3.0,,,11.0,,,,,2.33,5.0,4.0,0.556,2.69,9.0,0.0,0.0,3.0,87.0,26.0,1.0,5.0,357.0,1.103,10.3
parksex,PIT-PNC Pk,12.0,3.0,,,7,15.0,,,3.0,,,,9.0,20.0,,,,,,,1.0,,,0.0,,,,,2.22,3.0,0.0,1.0,2.52,3.0,0.0,0.0,3.0,25.0,7.0,0.0,1.0,98.0,0.96,7.2
parksex,OAK-Coliseum,11.0,3.0,,,8,16.0,,,2.0,,,,11.0,29.0,,,,,,,2.0,,,0.0,,,,,2.64,2.0,1.0,0.667,2.3,3.0,0.0,0.0,0.0,27.1,7.0,0.0,1.0,112.0,0.988,9.5
parksex,SEA-T-Mobile Pk,7.0,2.0,,,4,5.0,,,2.0,,,,4.0,23.0,,,,,,,1.0,,,0.0,,,,,5.75,1.0,1.0,0.5,1.59,2.0,0.0,0.0,1.0,17.0,3.0,0.0,0.0,61.0,0.529,12.2
parksex,ATL-Truist Pk,12.0,3.0,,,15,25.0,,,2.0,,,,14.0,33.0,,,,,,,0.0,,,0.0,,,,,2.36,1.0,2.0,0.333,4.68,3.0,0.0,0.0,0.0,25.0,13.0,0.0,0.0,112.0,1.56,11.9
parksex,CHC-Wrigley Fld,16.0,3.0,,,17,21.0,,,4.0,,,,15.0,32.0,,,,,,,2.0,,,2.0,,,,,2.13,0.0,3.0,0.0,3.96,3.0,0.0,0.0,0.0,25.0,11.0,0.0,4.0,113.0,1.44,11.5
platparks,as RHP@LAA-Angel Stad,3.0,,63.0,55.0,14,18.0,5.0,1.0,0.0,,2.0,1.0,7.0,14.0,0.327,0.397,0.455,0.851,25.0,0.0,0.0,0.0,1.0,1.0,1.0,0.429,175.0,133.0,2.0,,,,,,,,,,,,,,,
platparks,as LHP@LAA-Angel Stad,3.0,,49.0,47.0,8,12.0,2.0,0.0,3.0,,1.0,1.0,1.0,11.0,0.255,0.286,0.489,0.775,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.273,145.0,100.0,11.0,,,,,,,,,,,,,,,
platparks,as RHP@ARI-Chase Field,6.0,,159.0,142.0,12,23.0,8.0,0.0,1.0,,2.0,0.0,16.0,45.0,0.162,0.252,0.239,0.491,34.0,2.0,1.0,0.0,0.0,0.0,0.0,0.229,60.0,32.0,2.81,,,,,,,,,,,,,,,
platparks,as LHP@ARI-Chase Field,5.0,,60.0,53.0,8,15.0,2.0,0.0,1.0,,1.0,0.0,5.0,16.0,0.283,0.339,0.377,0.716,20.0,2.0,0.0,1.0,1.0,0.0,0.0,0.378,131.0,97.0,3.2,,,,,,,,,,,,,,,
platparks,as RHP@ATL-Truist Pk,3.0,,59.0,49.0,8,12.0,4.0,0.0,1.0,,3.0,0.0,9.0,17.0,0.245,0.362,0.388,0.75,19.0,1.0,0.0,1.0,0.0,0.0,1.0,0.355,143.0,107.0,1.89,,,,,,,,,,,,,,,
platparks,as LHP@ATL-Truist Pk,3.0,,53.0,46.0,7,13.0,2.0,0.0,1.0,,0.0,1.0,5.0,16.0,0.283,0.346,0.391,0.737,18.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4,138.0,105.0,3.2,,,,,,,,,,,,,,,
platparks,as RHP@CHC-Wrigley Fld,3.0,,84.0,69.0,9,13.0,3.0,1.0,3.0,,2.0,0.0,11.0,23.0,0.188,0.313,0.391,0.705,27.0,2.0,2.0,1.0,1.0,2.0,0.0,0.227,126.0,90.0,2.09,,,,,,,,,,,,,,,
platparks,as LHP@CHC-Wrigley Fld,3.0,,29.0,25.0,8,8.0,2.0,0.0,1.0,,2.0,0.0,4.0,9.0,0.32,0.414,0.52,0.934,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.467,200.0,144.0,2.25,,,,,,,,,,,,,,,
platparks,as RHP@COL-Coors Fld,7.0,,136.0,121.0,19,22.0,7.0,0.0,5.0,,0.0,0.0,12.0,37.0,0.182,0.252,0.364,0.615,44.0,1.0,0.0,1.0,2.0,0.0,2.0,0.21,96.0,57.0,3.08,,,,,,,,,,,,,,,
platparks,as LHP@COL-Coors Fld,7.0,,122.0,114.0,14,29.0,3.0,1.0,3.0,,3.0,1.0,5.0,20.0,0.254,0.298,0.377,0.675,43.0,2.0,2.0,1.0,0.0,0.0,3.0,0.286,117.0,66.0,4.0,,,,,,,,,,,,,,,
platparks,as RHP@HOU-MinuteMaidPk,2.0,,42.0,37.0,6,10.0,0.0,0.0,3.0,,1.0,1.0,4.0,5.0,0.27,0.357,0.514,0.871,19.0,1.0,1.0,0.0,0.0,0.0,1.0,0.241,178.0,140.0,1.25,,,,,,,,,,,,,,,
platparks,as LHP@HOU-MinuteMaidPk,1.0,,27.0,27.0,1,4.0,1.0,0.0,1.0,,0.0,0.0,0.0,6.0,0.148,0.148,0.296,0.444,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.15,39.0,16.0,,,,,,,,,,,,,,,,
platparks,as RHP@LAD-Dodger Stad,74.0,,1726.0,1565.0,132,307.0,56.0,2.0,50.0,,41.0,8.0,128.0,501.0,0.196,0.264,0.33,0.595,517.0,21.0,19.0,8.0,6.0,12.0,13.0,0.252,91.0,72.0,3.91,,,,,,,,,,,,,,,
platparks,as LHP@LAD-Dodger Stad,67.0,,998.0,908.0,108,209.0,42.0,1.0,34.0,,8.0,8.0,61.0,260.0,0.23,0.288,0.391,0.679,355.0,14.0,15.0,10.0,4.0,6.0,8.0,0.283,117.0,91.0,4.26,,,,,,,,,,,,,,,
platparks,as RHP@MIA-loanDepot pk,4.0,,104.0,90.0,15,22.0,3.0,0.0,4.0,,7.0,2.0,9.0,25.0,0.244,0.327,0.411,0.738,37.0,1.0,2.0,2.0,0.0,2.0,2.0,0.295,137.0,125.0,2.78,,,,,,,,,,,,,,,
platparks,as LHP@MIA-loanDepot pk,3.0,,48.0,44.0,2,11.0,0.0,0.0,2.0,,0.0,0.0,4.0,16.0,0.25,0.313,0.386,0.699,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.346,125.0,102.0,4.0,,,,,,,,,,,,,,,
platparks,as RHP@MIL-Am Fam Field,3.0,,79.0,71.0,9,14.0,2.0,0.0,3.0,,0.0,0.0,7.0,18.0,0.197,0.266,0.352,0.618,25.0,1.0,0.0,0.0,1.0,0.0,0.0,0.216,98.0,84.0,2.57,,,,,,,,,,,,,,,
platparks,as LHP@MIL-Am Fam Field,3.0,,66.0,56.0,6,14.0,1.0,0.0,3.0,,1.0,1.0,8.0,18.0,0.25,0.348,0.429,0.777,24.0,2.0,1.0,0.0,1.0,0.0,0.0,0.306,150.0,114.0,2.25,,,,,,,,,,,,,,,
platparks,as LHP@NYM-Citi Field,3.0,,31.0,25.0,3,5.0,0.0,0.0,0.0,,0.0,0.0,6.0,6.0,0.2,0.355,0.2,0.555,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.263,85.0,62.0,1.0,,,,,,,,,,,,,,,
platparks,as RHP@NYM-Citi Field,3.0,,90.0,79.0,7,12.0,2.0,0.0,1.0,,1.0,0.0,9.0,29.0,0.152,0.236,0.215,0.451,17.0,0.0,0.0,1.0,1.0,1.0,0.0,0.22,47.0,36.0,3.22,,,,,,,,,,,,,,,
platparks,as RHP@OAK-Coliseum,3.0,,71.0,58.0,4,8.0,0.0,0.0,1.0,,4.0,0.0,9.0,21.0,0.138,0.271,0.19,0.461,11.0,0.0,2.0,1.0,1.0,0.0,1.0,0.189,52.0,39.0,2.33,,,,,,,,,,,,,,,
platparks,as LHP@OAK-Coliseum,3.0,,41.0,39.0,4,8.0,3.0,0.0,1.0,,0.0,0.0,2.0,8.0,0.205,0.244,0.359,0.603,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.233,92.0,69.0,4.0,,,,,,,,,,,,,,,
platparks,as RHP@PHI-CitizensBank,3.0,,69.0,62.0,2,11.0,0.0,0.0,1.0,,1.0,1.0,7.0,24.0,0.177,0.261,0.226,0.487,14.0,1.0,0.0,0.0,0.0,1.0,1.0,0.27,59.0,41.0,3.43,,,,,,,,,,,,,,,
platparks,as LHP@PHI-CitizensBank,3.0,,34.0,31.0,2,6.0,1.0,0.0,0.0,,0.0,0.0,3.0,9.0,0.194,0.265,0.226,0.491,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.273,61.0,35.0,3.0,,,,,,,,,,,,,,,
platparks,as RHP@PIT-PNC Pk,3.0,,63.0,54.0,4,8.0,1.0,0.0,2.0,,0.0,0.0,9.0,13.0,0.148,0.27,0.278,0.548,15.0,1.0,0.0,0.0,0.0,0.0,1.0,0.154,78.0,53.0,1.44,,,,,,,,,,,,,,,
platparks,as LHP@PIT-PNC Pk,2.0,,35.0,34.0,3,7.0,3.0,0.0,1.0,,0.0,0.0,0.0,7.0,0.206,0.229,0.382,0.611,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.231,94.0,61.0,,,,,,,,,,,,,,,,
platparks,as RHP@SDP-Petco Pk,9.0,,236.0,205.0,20,39.0,8.0,0.0,7.0,,8.0,1.0,26.0,69.0,0.19,0.286,0.332,0.618,68.0,4.0,2.0,2.0,1.0,7.0,2.0,0.246,99.0,80.0,2.65,,,,,,,,,,,,,,,
platparks,as LHP@SDP-Petco Pk,8.0,,121.0,101.0,10,14.0,4.0,0.0,4.0,,2.0,0.0,17.0,31.0,0.139,0.269,0.297,0.566,30.0,2.0,1.0,1.0,0.0,4.0,1.0,0.152,83.0,61.0,1.82,,,,,,,,,,,,,,,
platparks,as RHP@SEA-T-Mobile Pk,2.0,,27.0,25.0,4,4.0,1.0,0.0,2.0,,0.0,1.0,1.0,10.0,0.16,0.222,0.44,0.662,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.154,108.0,97.0,10.0,,,,,,,,,,,,,,,
platparks,as LHP@SEA-T-Mobile Pk,2.0,,34.0,31.0,0,1.0,0.0,0.0,0.0,,1.0,0.0,3.0,13.0,0.032,0.118,0.032,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,-49.0,-53.0,4.33,,,,,,,,,,,,,,,
platparks,as RHP@SFG-Oracle Park,9.0,,200.0,170.0,13,32.0,10.0,2.0,1.0,,3.0,0.0,24.0,45.0,0.188,0.302,0.288,0.59,49.0,4.0,4.0,1.0,1.0,3.0,3.0,0.248,92.0,65.0,1.88,,,,,,,,,,,,,,,
platparks,as LHP@SFG-Oracle Park,7.0,,136.0,125.0,13,31.0,8.0,0.0,2.0,,1.0,1.0,9.0,37.0,0.248,0.299,0.36,0.659,45.0,2.0,0.0,2.0,0.0,2.0,1.0,0.337,112.0,102.0,4.11,,,,,,,,,,,,,,,
platparks,as LHP@STL-Busch Stad 3,2.0,,4.0,4.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-100.0,-100.0,,,,,,,,,,,,,,,,
platparks,as RHP@STL-Busch Stad 3,4.0,,132.0,123.0,10,26.0,6.0,0.0,3.0,,4.0,1.0,7.0,33.0,0.211,0.258,0.333,0.591,41.0,0.0,1.0,0.0,1.0,0.0,1.0,0.261,90.0,78.0,4.71,,,,,,,,,,,,,,,
platparks,as RHP@WSN-Natls Park,4.0,,63.0,55.0,2,9.0,1.0,0.0,0.0,,0.0,2.0,6.0,19.0,0.164,0.258,0.182,0.44,10.0,2.0,1.0,0.0,0.0,0.0,1.0,0.25,45.0,23.0,3.17,,,,,,,,,,,,,,,
platparks,as LHP@WSN-Natls Park,4.0,,66.0,57.0,9,15.0,4.0,0.0,1.0,,0.0,0.0,7.0,11.0,0.263,0.338,0.386,0.724,22.0,5.0,0.0,0.0,1.0,0.0,1.0,0.304,134.0,86.0,1.57,,,,,,,,,,,,,,,
catcher,Austin Barnes,48.0,,1653.0,1495.0,144,304.0,57.0,2.0,42.0,,33.0,9.0,128.0,474.0,0.203,0.271,0.328,0.599,491.0,21.0,12.0,9.0,5.0,10.0,12.0,0.266,93.0,100.0,3.7,,,,2.8,,,,,408.1,127.0,,,,,
catcher,Keibert Ruiz,2.0,,22.0,22.0,7,6.0,1.0,0.0,1.0,,0.0,0.0,0.0,3.0,0.273,0.273,0.455,0.727,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.278,131.0,72.0,,,,,0.0,,,,,5.0,0.0,,,,,
catcher,Will Smith,104.0,,3682.0,3280.0,345,682.0,137.0,6.0,103.0,,66.0,22.0,313.0,969.0,0.208,0.284,0.348,0.632,1140.0,54.0,45.0,25.0,19.0,32.0,33.0,0.26,103.0,100.0,3.1,,,,3.02,,,,,895.2,301.0,,,,,
ump,Adam Beck,6.0,,38.0,29.0,1,3.0,0.0,0.0,0.0,,0.0,0.0,8.0,9.0,0.103,0.316,0.103,0.419,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.15,43.0,19.0,1.13,,,,,,,,,,,,,,,
ump,Adam Hamari,21.0,,128.0,110.0,13,25.0,4.0,0.0,2.0,,1.0,0.0,13.0,28.0,0.227,0.331,0.318,0.649,35.0,2.0,4.0,1.0,0.0,1.0,2.0,0.288,111.0,81.0,2.15,,,,,,,,,,,,,,,
ump,Adrian Johnson,10.0,,106.0,102.0,10,25.0,8.0,1.0,2.0,,4.0,1.0,3.0,24.0,0.245,0.274,0.402,0.676,41.0,0.0,1.0,0.0,0.0,0.0,0.0,0.303,115.0,77.0,8.0,,,,,,,,,,,,,,,
ump,Alan Porter,5.0,,36.0,32.0,1,6.0,2.0,0.0,0.0,,0.0,0.0,3.0,9.0,0.188,0.257,0.25,0.507,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.261,65.0,38.0,3.0,,,,,,,,,,,,,,,
ump,Alfonso Marquez,5.0,,32.0,27.0,2,4.0,0.0,0.0,1.0,,1.0,0.0,5.0,9.0,0.148,0.281,0.259,0.541,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.176,76.0,68.0,1.8,,,,,,,,,,,,,,,
ump,Andy Fletcher,4.0,,36.0,31.0,4,6.0,1.0,0.0,2.0,,0.0,0.0,4.0,7.0,0.194,0.286,0.419,0.705,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.182,125.0,89.0,1.75,,,,,,,,,,,,,,,
ump,Angel Hernandez,18.0,,127.0,111.0,14,30.0,7.0,0.0,5.0,,1.0,1.0,12.0,37.0,0.27,0.346,0.468,0.815,52.0,1.0,2.0,0.0,2.0,0.0,0.0,0.352,160.0,120.0,3.08,,,,,,,,,,,,,,,
ump,Ben May,7.0,,70.0,65.0,3,8.0,2.0,0.0,1.0,,1.0,0.0,5.0,23.0,0.123,0.186,0.2,0.386,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171,25.0,10.0,4.6,,,,,,,,,,,,,,,
ump,Bill Miller,8.0,,73.0,68.0,8,15.0,2.0,0.0,0.0,,0.0,0.0,5.0,15.0,0.221,0.274,0.25,0.524,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.283,71.0,61.0,3.0,,,,,,,,,,,,,,,
