Category,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,SO/W,W,L,W-L%,ERA,GF,CG,SHO,SV,IP,ER,BK,WP,BF,WHIP,SO9
drex,"4 Days,GR",32.0,0.0,,,26,31.0,,,9.0,,,,16.0,42.0,,,,,,,4.0,,,1.0,,,,,2.63,3.0,1.0,0.75,5.84,6.0,0.0,0.0,0.0,37.0,24.0,0.0,2.0,160.0,1.27,10.2
drex,"5 Days,GR",18.0,0.0,,,24,32.0,,,7.0,,,,12.0,24.0,,,,,,,3.0,,,0.0,,,,,2.0,0.0,3.0,0.0,7.01,6.0,0.0,0.0,0.0,25.2,20.0,0.0,1.0,123.0,1.714,8.4
drex,"6+ Days,GR",60.0,0.0,,,53,86.0,,,14.0,,,,42.0,83.0,,,,,,,5.0,,,1.0,,,,,1.98,6.0,4.0,0.6,4.22,24.0,0.0,0.0,1.0,96.0,45.0,0.0,6.0,421.0,1.333,7.8
hitloc,To Infield,146.0,,1719.0,1697.0,53,121.0,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.071,0.071,0.076,0.147,129.0,102.0,0.0,21.0,1.0,0.0,44.0,0.071,-61.0,76.0,,,,,,,,,,,,,,,,
hitloc,To Outfield,146.0,,2077.0,2031.0,681,1126.0,260.0,22.0,219.0,,0.0,0.0,0.0,0.0,0.554,0.542,1.028,1.57,2087.0,0.0,0.0,0.0,46.0,0.0,3.0,0.488,298.0,108.0,,,,,,,,,,,,,,,,
hitloc,Ball In Play,146.0,,3580.0,3512.0,390,1030.0,268.0,22.0,1.0,,0.0,0.0,0.0,0.0,0.293,0.289,0.383,0.672,1345.0,102.0,0.0,21.0,47.0,0.0,47.0,0.289,76.0,102.0,,,,,,,,,,,,,,,,
hitloc,Not in Play,146.0,,1886.0,1400.0,367,218.0,0.0,0.0,218.0,,67.0,23.0,433.0,1182.0,0.156,0.372,0.623,0.995,872.0,0.0,50.0,0.0,0.0,12.0,0.0,,155.0,129.0,2.73,,,,,,,,,,,,,,,
hitloc,Fair Terr,146.0,,3700.0,3632.0,734,1247.0,268.0,22.0,219.0,,0.0,0.0,0.0,0.0,0.343,0.339,0.61,0.949,2216.0,102.0,0.0,21.0,47.0,0.0,47.0,0.297,142.0,108.0,,,,,,,,,,,,,,,,
hitloc,Foul Terr,73.0,,96.0,96.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,,,,,,,,,,,,,,,,,
hitloc,Pulled-RHB,141.0,,669.0,664.0,170,272.0,71.0,1.0,62.0,,0.0,0.0,0.0,0.0,0.41,0.407,0.8,1.207,531.0,20.0,0.0,1.0,4.0,0.0,14.0,0.347,205.0,106.0,,,,,,,,,,,,,,,,
hitloc,Up Mdle-RHB,146.0,,1214.0,1182.0,220,343.0,63.0,8.0,53.0,,0.0,0.0,0.0,0.0,0.29,0.285,0.492,0.777,581.0,52.0,0.0,11.0,21.0,0.0,12.0,0.252,99.0,97.0,,,,,,,,,,,,,,,,
hitloc,Opp Fld-RHB,135.0,,369.0,359.0,47,104.0,26.0,1.0,12.0,,0.0,0.0,0.0,0.0,0.29,0.283,0.468,0.751,168.0,1.0,0.0,2.0,8.0,0.0,2.0,0.259,93.0,87.0,,,,,,,,,,,,,,,,
hitloc,Pulled-LHB,135.0,,490.0,488.0,114,184.0,26.0,2.0,51.0,,0.0,0.0,0.0,0.0,0.377,0.376,0.752,1.128,367.0,13.0,0.0,1.0,1.0,0.0,5.0,0.304,185.0,123.0,,,,,,,,,,,,,,,,
hitloc,Up Mdle-LHB,137.0,,794.0,779.0,152,257.0,50.0,10.0,38.0,,0.0,0.0,0.0,0.0,0.33,0.326,0.566,0.892,441.0,13.0,0.0,5.0,10.0,0.0,12.0,0.292,128.0,119.0,,,,,,,,,,,,,,,,
hitloc,Opp Fld-LHB,111.0,,239.0,235.0,31,87.0,32.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.37,0.366,0.545,0.91,128.0,3.0,0.0,1.0,3.0,0.0,2.0,0.357,136.0,125.0,,,,,,,,,,,,,,,,
hitloc,Unknown Loc,23.0,,23.0,23.0,0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.043,0.043,0.087,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043,-77.0,566.0,,,,,,,,,,,,,,,,
traj,Ground Balls,146.0,,1564.0,1564.0,127,352.0,43.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.225,0.225,0.253,0.478,395.0,102.0,0.0,0.0,0.0,0.0,41.0,0.225,27.0,92.0,,,,,,,,,,,,,,,,
traj,Fly Balls,146.0,,1307.0,1269.0,401,314.0,59.0,7.0,195.0,,0.0,0.0,0.0,0.0,0.247,0.24,0.766,1.006,972.0,0.0,0.0,0.0,38.0,0.0,4.0,0.107,145.0,119.0,,,,,,,,,,,,,,,,
traj,Line Drives,146.0,,879.0,870.0,203,570.0,166.0,15.0,24.0,,0.0,0.0,0.0,0.0,0.655,0.648,0.963,1.612,838.0,0.0,0.0,0.0,9.0,0.0,2.0,0.639,317.0,109.0,,,,,,,,,,,,,,,,
traj,Bunts,41.0,,48.0,27.0,3,12.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.444,0.444,0.444,0.889,12.0,0.0,0.0,21.0,0.0,0.0,0.0,0.444,138.0,132.0,,,,,,,,,,,,,,,,
opp,Inter-League,78.0,,669.0,598.0,75,134.0,28.0,1.0,18.0,,7.0,2.0,50.0,163.0,0.224,0.292,0.365,0.656,218.0,12.0,10.0,4.0,7.0,2.0,6.0,0.274,73.0,83.0,3.26,,,,,,,,,,,,,,,
opp,Los Angeles Angels,24.0,,234.0,222.0,35,55.0,15.0,1.0,10.0,,2.0,1.0,9.0,49.0,0.248,0.283,0.459,0.743,102.0,3.0,2.0,1.0,0.0,2.0,0.0,0.276,91.0,103.0,5.44,,,,,,,,,,,,,,,
opp,Baltimore Orioles,25.0,,223.0,204.0,24,51.0,15.0,1.0,8.0,,4.0,1.0,17.0,44.0,0.25,0.314,0.451,0.765,92.0,4.0,2.0,0.0,0.0,0.0,1.0,0.283,99.0,114.0,2.59,,,,,,,,,,,,,,,
opp,Boston Red Sox,30.0,,266.0,231.0,46,65.0,15.0,0.0,12.0,,2.0,0.0,31.0,55.0,0.281,0.374,0.502,0.876,116.0,7.0,3.0,1.0,0.0,1.0,1.0,0.323,129.0,127.0,1.77,,,,,,,,,,,,,,,
opp,Chicago Cubs,9.0,,67.0,64.0,6,11.0,2.0,1.0,3.0,,1.0,0.0,2.0,19.0,0.172,0.209,0.375,0.584,24.0,1.0,1.0,0.0,0.0,0.0,1.0,0.19,49.0,61.0,9.5,,,,,,,,,,,,,,,
opp,Chicago White Sox,77.0,,723.0,630.0,123,174.0,38.0,6.0,33.0,,10.0,2.0,72.0,159.0,0.276,0.353,0.513,0.866,323.0,17.0,8.0,4.0,9.0,0.0,12.0,0.315,125.0,127.0,2.21,,,,,,,,,,,,,,,
opp,Cincinnati Reds,21.0,,168.0,144.0,26,40.0,6.0,0.0,8.0,,1.0,2.0,20.0,37.0,0.278,0.367,0.486,0.854,70.0,5.0,1.0,2.0,1.0,1.0,1.0,0.32,123.0,126.0,1.85,,,,,,,,,,,,,,,
opp,Cleveland Indians,78.0,,657.0,597.0,63,127.0,34.0,1.0,22.0,,9.0,0.0,54.0,140.0,0.213,0.282,0.384,0.666,229.0,9.0,4.0,1.0,1.0,2.0,5.0,0.241,74.0,88.0,2.59,,,,,,,,,,,,,,,
opp,Detroit Tigers,61.0,,596.0,536.0,83,139.0,25.0,4.0,21.0,,5.0,5.0,48.0,138.0,0.259,0.321,0.438,0.759,235.0,12.0,3.0,3.0,5.0,2.0,3.0,0.309,98.0,114.0,2.88,,,,,,,,,,,,,,,
opp,Houston Astros,34.0,,277.0,253.0,38,71.0,15.0,0.0,13.0,,5.0,0.0,18.0,61.0,0.281,0.325,0.494,0.819,125.0,7.0,1.0,0.0,5.0,1.0,2.0,0.315,112.0,108.0,3.39,,,,,,,,,,,,,,,
opp,Kansas City Royals,70.0,,604.0,548.0,88,145.0,34.0,2.0,20.0,,7.0,6.0,42.0,132.0,0.265,0.317,0.443,0.76,243.0,8.0,3.0,2.0,7.0,1.0,5.0,0.31,98.0,117.0,3.14,,,,,,,,,,,,,,,
opp,Milwaukee Brewers,27.0,,220.0,200.0,18,38.0,8.0,0.0,3.0,,0.0,0.0,13.0,59.0,0.19,0.255,0.275,0.53,55.0,2.0,5.0,0.0,2.0,0.0,2.0,0.25,41.0,48.0,4.54,,,,,,,,,,,,,,,
