Category,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+
platparks,as LHB@OAK-Coliseum,4.0,,52.0,47.0,6,12.0,4.0,0.0,2.0,5.0,0.0,1.0,4.0,11.0,0.255,0.327,0.468,0.795,22.0,2.0,1.0,0.0,0.0,0.0,1.0,0.294,117.0,117.0
platparks,as RHB@PHI-CitizensBank,2.0,,57.0,55.0,5,9.0,2.0,0.0,2.0,5.0,0.0,0.0,2.0,19.0,0.164,0.193,0.309,0.502,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.206,36.0,37.0
platparks,as LHB@PHI-CitizensBank,2.0,,16.0,13.0,2,5.0,1.0,1.0,1.0,2.0,0.0,0.0,3.0,3.0,0.385,0.5,0.846,1.346,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444,265.0,267.0
platparks,as RHB@SEA-T-Mobile Pk,3.0,,107.0,97.0,14,27.0,7.0,0.0,2.0,13.0,1.0,0.0,7.0,20.0,0.278,0.346,0.412,0.758,40.0,1.0,3.0,0.0,0.0,0.0,0.0,0.333,109.0,117.0
platparks,as LHB@SEA-T-Mobile Pk,3.0,,13.0,12.0,3,2.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,6.0,0.167,0.231,0.417,0.647,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,75.0,100.0
platparks,as RHB@TBR-TropicanaFld,9.0,,246.0,220.0,23,49.0,14.0,0.0,6.0,19.0,3.0,1.0,20.0,68.0,0.223,0.297,0.368,0.665,81.0,9.0,4.0,0.0,2.0,0.0,1.0,0.291,83.0,97.0
platparks,as LHB@TBR-TropicanaFld,9.0,,82.0,70.0,2,11.0,2.0,0.0,0.0,1.0,0.0,0.0,8.0,18.0,0.157,0.272,0.186,0.457,13.0,4.0,3.0,1.0,0.0,0.0,0.0,0.212,30.0,38.0
platparks,as RHB@TEX-GlbLifeField,4.0,,104.0,93.0,12,22.0,3.0,0.0,1.0,12.0,0.0,0.0,9.0,21.0,0.237,0.298,0.301,0.599,28.0,7.0,0.0,0.0,2.0,0.0,0.0,0.288,67.0,75.0
platparks,as LHB@TEX-GlbLifeField,4.0,,38.0,34.0,1,11.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,8.0,0.324,0.395,0.5,0.895,17.0,1.0,1.0,0.0,0.0,0.0,0.0,0.423,146.0,149.0
platparks,as RHB@Field of Dreams,1.0,,24.0,20.0,7,4.0,0.0,0.0,3.0,7.0,1.0,0.0,4.0,8.0,0.2,0.333,0.65,0.983,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.111,164.0,93.0
platparks,as LHB@Field of Dreams,1.0,,18.0,16.0,1,4.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,6.0,0.25,0.333,0.438,0.771,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,112.0,100.0
platparks,as RHB@TOR-Sahlen Field,3.0,,102.0,87.0,16,21.0,4.0,0.0,5.0,14.0,1.0,0.0,13.0,21.0,0.241,0.333,0.46,0.793,40.0,1.0,0.0,0.0,2.0,0.0,4.0,0.254,117.0,93.0
platparks,as LHB@TOR-Sahlen Field,3.0,,22.0,19.0,1,3.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,6.0,0.158,0.238,0.316,0.554,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167,52.0,65.0
platparks,as RHB@TOR-TD Ballpark,3.0,,72.0,63.0,9,15.0,3.0,0.0,4.0,9.0,0.0,0.0,9.0,14.0,0.238,0.333,0.476,0.81,30.0,4.0,0.0,0.0,0.0,0.0,1.0,0.244,121.0,93.0
platparks,as LHB@TOR-TD Ballpark,3.0,,29.0,28.0,1,3.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,0.107,0.138,0.143,0.281,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.136,-22.0,-21.0
