Category,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+
parks,CHW-Guaranteed,33.0,3.0,111.0,102.0,9,24.0,5.0,0.0,1.0,7.0,1.0,0.0,8.0,34.0,0.235,0.288,0.314,0.602,32.0,2.0,0.0,0.0,1.0,0.0,0.0,0.338,54.0,68.0
parks,KCR-KauffmanStad,42.0,4.0,128.0,117.0,12,25.0,4.0,0.0,3.0,12.0,2.0,0.0,7.0,25.0,0.214,0.252,0.325,0.577,38.0,1.0,0.0,1.0,3.0,0.0,2.0,0.239,46.0,57.0
parks,MIA-loanDepot pk,28.0,2.0,74.0,68.0,5,15.0,5.0,0.0,0.0,5.0,2.0,0.0,4.0,15.0,0.221,0.274,0.294,0.568,20.0,1.0,1.0,1.0,0.0,0.0,1.0,0.283,46.0,71.0
parks,HOU-MinuteMaidPk,29.0,3.0,108.0,101.0,16,22.0,4.0,0.0,7.0,16.0,0.0,1.0,7.0,23.0,0.218,0.269,0.465,0.734,47.0,1.0,0.0,0.0,0.0,0.0,1.0,0.211,81.0,99.0
parks,WSN-Natls Park,35.0,2.0,80.0,69.0,11,18.0,2.0,0.0,5.0,11.0,1.0,0.0,9.0,13.0,0.261,0.354,0.507,0.862,35.0,3.0,1.0,1.0,0.0,0.0,0.0,0.255,115.0,126.0
parks,CLE-Progressive,31.0,3.0,101.0,84.0,20,30.0,12.0,0.0,3.0,20.0,0.0,0.0,13.0,16.0,0.357,0.439,0.607,1.046,51.0,4.0,0.0,3.0,1.0,0.0,0.0,0.409,162.0,188.0
parks,OAK-Coliseum,39.0,4.0,154.0,144.0,24,38.0,6.0,0.0,3.0,22.0,4.0,1.0,9.0,32.0,0.264,0.307,0.368,0.675,53.0,1.0,0.0,1.0,0.0,1.0,0.0,0.321,71.0,95.0
parks,TOR-Rogers Ctr,270.0,26.0,940.0,851.0,130,225.0,46.0,4.0,37.0,127.0,15.0,3.0,69.0,162.0,0.264,0.328,0.458,0.786,390.0,20.0,14.0,0.0,6.0,3.0,6.0,0.286,97.0,123.0
parks,TOR-Sahlen Field,235.0,23.0,847.0,769.0,132,214.0,39.0,3.0,41.0,127.0,5.0,4.0,68.0,170.0,0.278,0.336,0.497,0.833,382.0,16.0,3.0,0.0,7.0,2.0,6.0,0.306,108.0,111.0
parks,SEA-T-Mobile Pk,31.0,3.0,117.0,106.0,13,28.0,6.0,0.0,5.0,12.0,3.0,1.0,9.0,23.0,0.264,0.328,0.462,0.79,49.0,0.0,1.0,1.0,0.0,1.0,1.0,0.295,98.0,134.0
parks,TOR-TD Ballpark,214.0,21.0,841.0,753.0,124,208.0,41.0,4.0,38.0,117.0,13.0,0.0,75.0,188.0,0.276,0.348,0.493,0.84,371.0,19.0,9.0,0.0,3.0,5.0,7.0,0.321,111.0,108.0
parks,TBR-TropicanaFld,63.0,6.0,216.0,196.0,15,38.0,7.0,0.0,5.0,15.0,3.0,0.0,18.0,55.0,0.194,0.264,0.306,0.57,60.0,3.0,1.0,0.0,1.0,0.0,1.0,0.241,45.0,68.0
parks,ATL-Truist Pk,44.0,3.0,115.0,104.0,17,29.0,5.0,0.0,3.0,17.0,2.0,2.0,7.0,24.0,0.279,0.333,0.413,0.747,43.0,2.0,2.0,1.0,1.0,0.0,1.0,0.333,89.0,104.0
parks,NYY-Yankee Stad3,111.0,10.0,376.0,330.0,45,81.0,7.0,1.0,21.0,41.0,6.0,2.0,39.0,85.0,0.245,0.328,0.464,0.792,153.0,8.0,3.0,0.0,3.0,0.0,2.0,0.264,98.0,125.0
platparks,as RHB@LAA-Angel Stad,4.0,,112.0,101.0,19,28.0,6.0,0.0,5.0,19.0,1.0,0.0,11.0,22.0,0.277,0.348,0.485,0.833,49.0,4.0,0.0,0.0,0.0,0.0,0.0,0.311,109.0,128.0
platparks,as LHB@LAA-Angel Stad,3.0,,25.0,23.0,1,4.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.174,0.24,0.261,0.501,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,28.0,30.0
platparks,as RHB@ATL-Truist Pk,3.0,,94.0,88.0,14,25.0,3.0,0.0,3.0,14.0,2.0,0.0,3.0,22.0,0.284,0.312,0.42,0.732,37.0,2.0,1.0,1.0,1.0,0.0,1.0,0.344,84.0,102.0
platparks,as LHB@ATL-Truist Pk,3.0,,21.0,16.0,3,4.0,2.0,0.0,0.0,3.0,0.0,2.0,4.0,2.0,0.25,0.429,0.375,0.804,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.286,110.0,120.0
platparks,as RHB@BAL-Camden Yards,9.0,,297.0,261.0,68,89.0,16.0,0.0,20.0,66.0,2.0,0.0,29.0,46.0,0.341,0.412,0.632,1.044,165.0,2.0,4.0,1.0,2.0,0.0,0.0,0.35,160.0,155.0
platparks,as LHB@BAL-Camden Yards,9.0,,77.0,65.0,12,15.0,7.0,0.0,1.0,12.0,0.0,1.0,10.0,17.0,0.231,0.325,0.385,0.709,25.0,0.0,0.0,0.0,2.0,0.0,0.0,0.286,80.0,76.0
platparks,as RHB@BOS-Fenway Pk,10.0,,294.0,264.0,53,83.0,14.0,0.0,17.0,53.0,8.0,2.0,25.0,57.0,0.314,0.378,0.561,0.938,148.0,6.0,3.0,0.0,2.0,0.0,2.0,0.344,134.0,129.0
platparks,as LHB@BOS-Fenway Pk,10.0,,88.0,81.0,8,19.0,6.0,0.0,4.0,8.0,2.0,0.0,7.0,22.0,0.235,0.295,0.457,0.752,37.0,5.0,0.0,0.0,0.0,1.0,1.0,0.273,87.0,94.0
platparks,as RHB@CHW-Guaranteed,3.0,,94.0,86.0,8,18.0,3.0,0.0,1.0,6.0,1.0,0.0,7.0,31.0,0.209,0.266,0.279,0.545,24.0,2.0,0.0,0.0,1.0,0.0,0.0,0.309,40.0,49.0
platparks,as LHB@CHW-Guaranteed,3.0,,17.0,16.0,1,6.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.375,0.412,0.5,0.912,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.462,131.0,164.0
platparks,as RHB@CLE-Progressive,3.0,,87.0,72.0,16,21.0,11.0,0.0,1.0,16.0,0.0,0.0,12.0,16.0,0.292,0.388,0.486,0.874,35.0,4.0,0.0,2.0,1.0,0.0,0.0,0.357,121.0,140.0
platparks,as LHB@CLE-Progressive,2.0,,14.0,12.0,4,9.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.75,0.769,1.333,2.103,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7,418.0,477.0
platparks,as RHB@DET-Comerica Pk,3.0,,99.0,88.0,5,22.0,2.0,0.0,3.0,5.0,1.0,1.0,10.0,15.0,0.25,0.333,0.375,0.708,33.0,1.0,1.0,0.0,0.0,0.0,0.0,0.271,81.0,99.0
platparks,as LHB@DET-Comerica Pk,3.0,,22.0,21.0,1,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.286,0.318,0.286,0.604,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,57.0,76.0
platparks,as RHB@HOU-MinuteMaidPk,3.0,,84.0,80.0,13,16.0,4.0,0.0,5.0,13.0,0.0,1.0,4.0,19.0,0.2,0.238,0.438,0.676,35.0,1.0,0.0,0.0,0.0,0.0,1.0,0.196,66.0,83.0
platparks,as LHB@HOU-MinuteMaidPk,3.0,,24.0,21.0,3,6.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,4.0,0.286,0.375,0.571,0.946,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267,135.0,156.0
platparks,as RHB@KCR-KauffmanStad,4.0,,97.0,88.0,8,17.0,3.0,0.0,3.0,8.0,2.0,0.0,7.0,22.0,0.193,0.247,0.33,0.577,29.0,1.0,0.0,0.0,2.0,0.0,1.0,0.215,45.0,56.0
platparks,as LHB@KCR-KauffmanStad,3.0,,31.0,29.0,4,8.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.276,0.267,0.31,0.577,9.0,0.0,0.0,1.0,1.0,0.0,1.0,0.296,47.0,59.0
platparks,as RHB@MIA-loanDepot pk,2.0,,56.0,52.0,5,10.0,4.0,0.0,0.0,5.0,2.0,0.0,3.0,12.0,0.192,0.25,0.269,0.519,14.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25,33.0,55.0
platparks,as LHB@MIA-loanDepot pk,2.0,,18.0,16.0,0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.313,0.353,0.375,0.728,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.385,87.0,123.0
platparks,as LHB@NYM-Citi Field,3.0,,15.0,14.0,0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.286,0.333,0.357,0.69,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,77.0,97.0
platparks,as RHB@NYM-Citi Field,3.0,,102.0,94.0,14,25.0,6.0,0.0,5.0,14.0,1.0,1.0,7.0,15.0,0.266,0.324,0.489,0.813,46.0,0.0,1.0,0.0,0.0,1.0,0.0,0.27,103.0,141.0
platparks,as LHB@NYY-Yankee Stad3,10.0,,70.0,59.0,4,5.0,0.0,0.0,0.0,2.0,4.0,0.0,7.0,22.0,0.085,0.188,0.085,0.273,5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.128,-25.0,-13.0
platparks,as RHB@NYY-Yankee Stad3,10.0,,306.0,271.0,41,76.0,7.0,1.0,21.0,39.0,2.0,2.0,32.0,63.0,0.28,0.359,0.546,0.906,148.0,8.0,2.0,0.0,1.0,0.0,2.0,0.293,125.0,149.0
platparks,as RHB@OAK-Coliseum,4.0,,127.0,119.0,23,33.0,6.0,0.0,3.0,21.0,4.0,0.0,8.0,27.0,0.277,0.323,0.403,0.726,48.0,1.0,0.0,0.0,0.0,1.0,0.0,0.337,84.0,116.0
platparks,as LHB@OAK-Coliseum,4.0,,27.0,25.0,1,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,0.2,0.231,0.2,0.431,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,12.0,22.0
platparks,as RHB@SEA-T-Mobile Pk,3.0,,103.0,92.0,11,25.0,6.0,0.0,4.0,11.0,2.0,1.0,9.0,20.0,0.272,0.343,0.467,0.811,43.0,0.0,1.0,1.0,0.0,1.0,1.0,0.309,103.0,130.0
platparks,as LHB@SEA-T-Mobile Pk,3.0,,14.0,14.0,2,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.214,0.214,0.429,0.643,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,57.0,98.0
platparks,as RHB@TBR-TropicanaFld,6.0,,174.0,158.0,13,29.0,3.0,0.0,5.0,13.0,2.0,0.0,15.0,45.0,0.184,0.259,0.297,0.556,47.0,2.0,1.0,0.0,0.0,0.0,1.0,0.222,42.0,65.0
platparks,as LHB@TBR-TropicanaFld,6.0,,42.0,38.0,2,9.0,4.0,0.0,0.0,2.0,1.0,0.0,3.0,10.0,0.237,0.286,0.342,0.628,13.0,1.0,0.0,0.0,1.0,0.0,0.0,0.31,59.0,84.0
platparks,as RHB@TOR-Rogers Ctr,26.0,,804.0,728.0,119,196.0,38.0,3.0,35.0,116.0,13.0,3.0,56.0,145.0,0.269,0.331,0.474,0.805,345.0,17.0,14.0,0.0,6.0,2.0,6.0,0.291,101.0,124.0
platparks,as LHB@TOR-Rogers Ctr,24.0,,136.0,123.0,11,29.0,8.0,1.0,2.0,11.0,2.0,0.0,13.0,17.0,0.236,0.309,0.366,0.675,45.0,3.0,0.0,0.0,0.0,1.0,0.0,0.26,72.0,107.0
platparks,as RHB@WSN-Natls Park,2.0,,62.0,55.0,7,16.0,1.0,0.0,4.0,7.0,1.0,0.0,6.0,11.0,0.291,0.361,0.527,0.888,29.0,3.0,0.0,1.0,0.0,0.0,0.0,0.3,122.0,132.0
platparks,as LHB@WSN-Natls Park,2.0,,18.0,14.0,4,2.0,1.0,0.0,1.0,4.0,0.0,0.0,3.0,2.0,0.143,0.333,0.429,0.762,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.091,92.0,102.0
platparks,as RHB@TEX-GlbLifeField,3.0,,83.0,77.0,10,18.0,2.0,0.0,4.0,8.0,0.0,1.0,4.0,23.0,0.234,0.289,0.416,0.705,32.0,2.0,2.0,0.0,0.0,0.0,1.0,0.28,76.0,100.0
platparks,as LHB@TEX-GlbLifeField,3.0,,26.0,22.0,1,4.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,6.0,0.182,0.308,0.318,0.626,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2,61.0,77.0
platparks,as RHB@TOR-Sahlen Field,23.0,,675.0,614.0,118,182.0,33.0,3.0,38.0,113.0,5.0,1.0,54.0,137.0,0.296,0.353,0.546,0.898,335.0,14.0,2.0,0.0,5.0,2.0,5.0,0.324,123.0,116.0
platparks,as LHB@TOR-Sahlen Field,22.0,,172.0,155.0,14,32.0,6.0,0.0,3.0,14.0,0.0,3.0,14.0,33.0,0.206,0.273,0.303,0.576,47.0,2.0,1.0,0.0,2.0,0.0,1.0,0.24,47.0,73.0
platparks,as RHB@TOR-TD Ballpark,21.0,,680.0,611.0,114,176.0,38.0,2.0,36.0,107.0,10.0,0.0,60.0,139.0,0.288,0.356,0.534,0.89,326.0,17.0,6.0,0.0,2.0,3.0,7.0,0.32,122.0,112.0
platparks,as LHB@TOR-TD Ballpark,20.0,,161.0,142.0,10,32.0,3.0,2.0,2.0,10.0,3.0,0.0,15.0,49.0,0.225,0.311,0.317,0.627,45.0,2.0,3.0,0.0,1.0,2.0,0.0,0.326,62.0,77.0
