Category,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+
defp,as Outfield,145.0,,1810.0,1643.0,211,428.0,73.0,8.0,59.0,211.0,41.0,10.0,138.0,457.0,0.26,0.324,0.422,0.747,694.0,28.0,20.0,3.0,6.0,9.0,12.0,0.326,121.0,101.0
defp,at Def. Pos.,145.0,,2392.0,2167.0,283,525.0,96.0,11.0,51.0,208.0,72.0,17.0,177.0,604.0,0.242,0.307,0.367,0.674,796.0,30.0,29.0,8.0,10.0,11.0,17.0,0.311,100.0,88.0
defp,at Off. Pos.,145.0,,2681.0,2402.0,280,586.0,108.0,9.0,89.0,333.0,28.0,8.0,224.0,654.0,0.244,0.314,0.408,0.721,979.0,50.0,29.0,3.0,18.0,11.0,15.0,0.296,113.0,92.0
leadoff,1st Batter G,145.0,,145.0,135.0,6,45.0,8.0,2.0,6.0,6.0,0.0,0.0,9.0,31.0,0.333,0.379,0.556,0.935,75.0,0.0,1.0,0.0,0.0,0.0,1.0,0.398,175.0,137.0
leadoff,Leadoff Inn.,145.0,,1282.0,1182.0,41,281.0,57.0,8.0,40.0,41.0,0.0,0.0,80.0,342.0,0.238,0.294,0.401,0.695,474.0,0.0,14.0,5.0,0.0,0.0,9.0,0.301,105.0,90.0
bop,Batting 1st,174.0,145.0,649.0,600.0,91,158.0,34.0,4.0,15.0,57.0,18.0,9.0,39.0,149.0,0.263,0.314,0.408,0.722,245.0,7.0,6.0,2.0,2.0,0.0,1.0,0.326,113.0,89.0
bop,Batting 2nd,151.0,145.0,632.0,552.0,107,152.0,24.0,3.0,19.0,65.0,33.0,4.0,63.0,138.0,0.275,0.362,0.433,0.795,239.0,8.0,13.0,2.0,2.0,6.0,5.0,0.335,136.0,107.0
bop,Batting 3rd,175.0,145.0,625.0,557.0,75,139.0,25.0,0.0,17.0,81.0,5.0,2.0,55.0,141.0,0.25,0.316,0.386,0.702,215.0,12.0,2.0,1.0,6.0,0.0,2.0,0.301,108.0,76.0
bop,Batting 4th,180.0,145.0,614.0,563.0,72,138.0,22.0,4.0,33.0,120.0,5.0,1.0,41.0,157.0,0.245,0.301,0.474,0.775,267.0,9.0,5.0,1.0,3.0,1.0,7.0,0.279,127.0,96.0
bop,Batting 5th,167.0,145.0,596.0,540.0,53,124.0,20.0,3.0,20.0,62.0,7.0,3.0,49.0,139.0,0.23,0.299,0.389,0.688,210.0,12.0,5.0,0.0,2.0,3.0,4.0,0.272,103.0,86.0
bop,Batting 6th,188.0,145.0,585.0,526.0,49,130.0,29.0,1.0,16.0,52.0,13.0,3.0,49.0,148.0,0.247,0.317,0.397,0.714,209.0,13.0,6.0,1.0,3.0,2.0,7.0,0.312,112.0,100.0
bop,Batting 7th,181.0,145.0,568.0,512.0,39,107.0,23.0,2.0,8.0,46.0,6.0,0.0,41.0,179.0,0.209,0.276,0.309,0.584,158.0,6.0,8.0,1.0,5.0,1.0,3.0,0.3,74.0,70.0
bop,Batting 8th,175.0,145.0,544.0,493.0,52,117.0,17.0,1.0,9.0,43.0,11.0,2.0,38.0,136.0,0.237,0.299,0.331,0.63,163.0,7.0,7.0,2.0,4.0,9.0,3.0,0.307,88.0,92.0
bop,Batting 9th,752.0,145.0,523.0,463.0,31,62.0,15.0,2.0,3.0,17.0,2.0,1.0,33.0,211.0,0.134,0.202,0.194,0.397,90.0,7.0,7.0,19.0,1.0,0.0,3.0,0.236,19.0,43.0
bop,"Bat1-2,non-P",306.0,290.0,1279.0,1150.0,198,310.0,58.0,7.0,34.0,122.0,51.0,13.0,102.0,285.0,0.27,0.338,0.421,0.759,484.0,15.0,19.0,4.0,4.0,6.0,6.0,0.331,125.0,98.0
bop,"Bat3-6,non-P",638.0,580.0,2417.0,2183.0,248,531.0,96.0,8.0,86.0,315.0,30.0,9.0,194.0,583.0,0.243,0.308,0.413,0.721,901.0,46.0,18.0,3.0,14.0,6.0,20.0,0.291,113.0,89.0
bop,"Bat7-9,non-P",547.0,297.0,1380.0,1239.0,114,270.0,50.0,5.0,20.0,104.0,19.0,3.0,105.0,393.0,0.218,0.288,0.315,0.603,390.0,19.0,21.0,4.0,10.0,10.0,6.0,0.299,80.0,81.0
count,First Pitch,142.0,,498.0,473.0,65,143.0,26.0,1.0,16.0,60.0,33.0,8.0,0.0,0.0,0.302,0.316,0.463,0.779,219.0,15.0,11.0,11.0,3.0,0.0,6.0,0.276,129.0,69.0
count,1-0 Count,133.0,,322.0,311.0,55,108.0,16.0,3.0,15.0,54.0,20.0,2.0,0.0,0.0,0.347,0.361,0.563,0.923,175.0,10.0,7.0,3.0,1.0,0.0,2.0,0.313,171.0,104.0
count,2-0 Count,75.0,,111.0,109.0,21,38.0,9.0,0.0,9.0,21.0,0.0,0.0,0.0,0.0,0.349,0.351,0.679,1.03,74.0,1.0,1.0,0.0,1.0,0.0,1.0,0.287,198.0,103.0
count,3-0 Count,62.0,,91.0,4.0,2,3.0,0.0,0.0,1.0,2.0,0.0,0.0,86.0,0.0,0.75,0.989,1.5,2.489,6.0,0.0,1.0,0.0,0.0,20.0,0.0,0.667,630.0,195.0
count,0-1 Count,139.0,,473.0,449.0,82,151.0,29.0,1.0,19.0,80.0,8.0,4.0,0.0,0.0,0.336,0.351,0.532,0.883,239.0,18.0,12.0,7.0,4.0,0.0,2.0,0.304,159.0,111.0
count,1-1 Count,139.0,,413.0,399.0,59,137.0,29.0,2.0,13.0,57.0,10.0,2.0,0.0,0.0,0.343,0.352,0.524,0.876,209.0,11.0,7.0,3.0,3.0,0.0,3.0,0.319,157.0,95.0
count,2-1 Count,123.0,,220.0,216.0,45,77.0,16.0,1.0,18.0,43.0,4.0,4.0,0.0,0.0,0.356,0.361,0.69,1.051,149.0,4.0,2.0,1.0,1.0,0.0,4.0,0.296,204.0,122.0
count,3-1 Count,107.0,,220.0,91.0,32,35.0,3.0,0.0,8.0,31.0,2.0,0.0,126.0,0.0,0.385,0.735,0.681,1.416,62.0,3.0,0.0,0.0,2.0,2.0,0.0,0.318,326.0,105.0
count,0-2 Count,143.0,,623.0,616.0,50,94.0,15.0,1.0,10.0,43.0,7.0,0.0,0.0,346.0,0.153,0.156,0.229,0.385,141.0,6.0,3.0,1.0,3.0,0.0,7.0,0.319,13.0,103.0
count,1-2 Count,144.0,,890.0,874.0,45,118.0,19.0,3.0,9.0,45.0,9.0,3.0,0.0,476.0,0.135,0.143,0.195,0.338,170.0,3.0,9.0,1.0,4.0,0.0,2.0,0.277,0.0,68.0
count,2-2 Count,145.0,,777.0,768.0,67,131.0,31.0,6.0,11.0,62.0,4.0,0.0,0.0,356.0,0.171,0.174,0.27,0.444,207.0,8.0,4.0,2.0,3.0,0.0,7.0,0.297,30.0,94.0
count,Full Count,145.0,,698.0,496.0,46,92.0,16.0,2.0,11.0,45.0,3.0,2.0,196.0,220.0,0.185,0.416,0.292,0.708,145.0,2.0,2.0,0.0,3.0,0.0,1.0,0.302,116.0,75.0
count,After 1-0,145.0,,2124.0,1780.0,246,443.0,84.0,9.0,65.0,241.0,,,296.0,453.0,0.249,0.36,0.416,0.776,740.0,27.0,22.0,9.0,14.0,22.0,12.0,0.296,131.0,89.0
count,After 2-0,144.0,,702.0,488.0,84,133.0,27.0,2.0,26.0,80.0,,,204.0,110.0,0.273,0.489,0.496,0.985,242.0,6.0,6.0,1.0,3.0,20.0,4.0,0.301,195.0,102.0
count,After 3-0,114.0,,224.0,79.0,20,23.0,3.0,0.0,4.0,19.0,,,142.0,18.0,0.291,0.741,0.481,1.222,38.0,3.0,1.0,0.0,2.0,20.0,0.0,0.322,275.0,103.0
count,After 0-1,145.0,,2706.0,2545.0,252,540.0,98.0,10.0,59.0,242.0,,,112.0,939.0,0.212,0.252,0.328,0.58,835.0,39.0,26.0,9.0,11.0,0.0,17.0,0.309,71.0,91.0
count,After 1-1,145.0,,2065.0,1855.0,183,392.0,73.0,10.0,44.0,180.0,,,172.0,636.0,0.211,0.282,0.333,0.615,617.0,22.0,15.0,6.0,12.0,2.0,13.0,0.293,83.0,80.0
count,After 2-1,145.0,,1033.0,830.0,108,194.0,37.0,5.0,33.0,104.0,,,192.0,248.0,0.234,0.38,0.41,0.79,340.0,9.0,6.0,1.0,3.0,2.0,9.0,0.292,136.0,97.0
count,After 3-1,138.0,,434.0,248.0,51,66.0,9.0,1.0,12.0,50.0,,,183.0,64.0,0.266,0.575,0.456,1.031,113.0,4.0,0.0,0.0,2.0,2.0,0.0,0.31,213.0,95.0
count,After 0-2,145.0,,1269.0,1223.0,95,199.0,37.0,3.0,20.0,89.0,,,32.0,646.0,0.163,0.188,0.247,0.435,302.0,10.0,8.0,1.0,5.0,0.0,8.0,0.319,29.0,95.0
count,After 1-2,145.0,,1634.0,1535.0,108,239.0,45.0,7.0,21.0,105.0,,,74.0,781.0,0.156,0.199,0.235,0.434,361.0,8.0,11.0,3.0,8.0,0.0,5.0,0.294,29.0,75.0
count,After 2-2,145.0,,1260.0,1106.0,94,192.0,41.0,7.0,18.0,88.0,,,139.0,511.0,0.174,0.268,0.272,0.54,301.0,9.0,6.0,2.0,6.0,0.0,8.0,0.298,62.0,82.0
count,Zero Balls,145.0,,1594.0,1538.0,197,388.0,70.0,3.0,45.0,183.0,48.0,12.0,0.0,346.0,0.252,0.263,0.389,0.652,599.0,39.0,26.0,19.0,10.0,0.0,15.0,0.296,91.0,83.0
count,Zero Strikes,145.0,,1022.0,897.0,143,292.0,51.0,4.0,41.0,137.0,53.0,10.0,86.0,0.0,0.326,0.395,0.528,0.923,474.0,26.0,20.0,14.0,5.0,20.0,9.0,0.292,172.0,87.0
count,Three Balls,145.0,,1009.0,591.0,80,130.0,19.0,2.0,20.0,78.0,5.0,2.0,408.0,220.0,0.22,0.537,0.36,0.898,213.0,5.0,3.0,0.0,5.0,22.0,1.0,0.309,175.0,84.0
count,Two Strikes,145.0,,2988.0,2754.0,208,435.0,81.0,12.0,41.0,195.0,23.0,5.0,196.0,1398.0,0.158,0.218,0.241,0.458,663.0,19.0,18.0,4.0,13.0,0.0,17.0,0.297,37.0,79.0
count,Batter Ahead,145.0,,1662.0,1227.0,201,353.0,60.0,6.0,62.0,196.0,29.0,8.0,408.0,220.0,0.288,0.467,0.498,0.965,611.0,20.0,13.0,4.0,8.0,22.0,8.0,0.305,188.0,96.0
count,Even Count,145.0,,1688.0,1640.0,191,411.0,86.0,9.0,40.0,179.0,47.0,10.0,0.0,356.0,0.251,0.259,0.387,0.646,635.0,34.0,22.0,16.0,9.0,0.0,16.0,0.296,90.0,82.0
count,Pitcher Ahead,145.0,,1986.0,1939.0,177,363.0,63.0,5.0,38.0,168.0,24.0,7.0,0.0,822.0,0.187,0.196,0.284,0.48,550.0,27.0,24.0,9.0,11.0,0.0,11.0,0.298,41.0,89.0
outs,0 outs,145.0,,1837.0,1671.0,153,413.0,78.0,11.0,59.0,146.0,24.0,8.0,116.0,468.0,0.247,0.304,0.413,0.717,690.0,35.0,22.0,19.0,6.0,2.0,12.0,0.308,111.0,91.0
outs,1 out,145.0,,1744.0,1564.0,185,354.0,73.0,3.0,31.0,175.0,37.0,8.0,129.0,453.0,0.226,0.289,0.336,0.625,526.0,46.0,17.0,10.0,22.0,5.0,13.0,0.293,86.0,74.0
outs,2 outs,145.0,,1755.0,1571.0,231,360.0,58.0,6.0,50.0,222.0,39.0,9.0,163.0,477.0,0.229,0.31,0.369,0.679,580.0,0.0,20.0,0.0,0.0,15.0,10.0,0.297,102.0,93.0
bases,RISP,142.0,,1341.0,1136.0,425,276.0,49.0,6.0,42.0,402.0,22.0,3.0,143.0,332.0,0.243,0.329,0.408,0.736,463.0,30.0,16.0,15.0,28.0,22.0,9.0,0.296,118.0,95.0
bases,---,145.0,,3099.0,2849.0,72,636.0,126.0,12.0,72.0,72.0,0.0,0.0,216.0,852.0,0.223,0.285,0.352,0.637,1002.0,0.0,32.0,0.0,0.0,0.0,19.0,0.293,89.0,81.0
