Category,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+
platoon,vs RH Starter,920.0,87.0,3346.0,2958.0,503,734.0,163.0,20.0,126.0,476.0,51.0,17.0,314.0,827.0,0.248,0.327,0.445,0.772,1315.0,40.0,45.0,3.0,25.0,9.0,30.0,0.3,107.0,113.0
platoon,vs LH Starter,643.0,58.0,2228.0,1995.0,275,458.0,95.0,10.0,75.0,257.0,25.0,18.0,203.0,567.0,0.23,0.305,0.4,0.705,798.0,21.0,18.0,3.0,9.0,17.0,23.0,0.281,90.0,93.0
hmvis,Home,716.0,71.0,2628.0,2312.0,353,551.0,118.0,16.0,87.0,332.0,32.0,21.0,260.0,681.0,0.238,0.324,0.416,0.74,962.0,31.0,40.0,2.0,13.0,15.0,30.0,0.298,99.0,100.0
hmvis,Away,847.0,74.0,2946.0,2641.0,425,641.0,140.0,14.0,114.0,401.0,44.0,14.0,257.0,713.0,0.243,0.313,0.436,0.749,1151.0,30.0,23.0,4.0,21.0,11.0,23.0,0.287,101.0,110.0
half,1st Half,968.0,90.0,3446.0,3040.0,440,700.0,158.0,8.0,110.0,418.0,58.0,24.0,342.0,923.0,0.23,0.315,0.396,0.711,1204.0,36.0,43.0,5.0,15.0,15.0,33.0,0.292,92.0,98.0
half,2nd Half,595.0,55.0,2128.0,1913.0,338,492.0,100.0,22.0,91.0,315.0,18.0,11.0,175.0,471.0,0.257,0.323,0.475,0.798,909.0,25.0,20.0,1.0,19.0,11.0,20.0,0.293,113.0,115.0
month,April/March,294.0,27.0,1026.0,909.0,113,205.0,50.0,3.0,27.0,105.0,9.0,6.0,93.0,273.0,0.226,0.306,0.376,0.682,342.0,14.0,15.0,3.0,6.0,1.0,11.0,0.289,84.0,95.0
month,May,300.0,28.0,1101.0,963.0,160,228.0,53.0,3.0,40.0,153.0,23.0,8.0,120.0,311.0,0.237,0.329,0.423,0.752,407.0,12.0,14.0,1.0,2.0,7.0,9.0,0.306,103.0,111.0
month,June,286.0,26.0,1008.0,892.0,124,203.0,34.0,2.0,32.0,117.0,23.0,8.0,102.0,253.0,0.228,0.312,0.378,0.689,337.0,9.0,9.0,0.0,5.0,6.0,11.0,0.279,87.0,88.0
month,July,258.0,24.0,894.0,797.0,131,196.0,45.0,8.0,36.0,126.0,6.0,7.0,77.0,218.0,0.246,0.318,0.458,0.776,365.0,8.0,11.0,1.0,8.0,2.0,9.0,0.29,107.0,108.0
month,August,285.0,27.0,1043.0,931.0,182,242.0,56.0,7.0,44.0,169.0,7.0,3.0,93.0,235.0,0.26,0.329,0.477,0.806,444.0,12.0,8.0,1.0,10.0,8.0,10.0,0.299,115.0,119.0
month,Sept/Oct,140.0,13.0,502.0,461.0,68,118.0,20.0,7.0,22.0,63.0,8.0,3.0,32.0,104.0,0.256,0.311,0.473,0.784,218.0,6.0,6.0,0.0,3.0,2.0,3.0,0.284,109.0,108.0
outcome,in Wins,948.0,90.0,3530.0,3109.0,619,841.0,191.0,26.0,155.0,579.0,48.0,20.0,348.0,849.0,0.271,0.349,0.498,0.848,1549.0,36.0,43.0,3.0,26.0,21.0,40.0,0.322,126.0,100.0
outcome,in Losses,615.0,55.0,2044.0,1844.0,159,351.0,67.0,4.0,46.0,154.0,28.0,15.0,169.0,545.0,0.19,0.265,0.306,0.57,564.0,25.0,20.0,3.0,8.0,5.0,13.0,0.242,55.0,90.0
stsub,as Starter,1305.0,145.0,5341.0,4758.0,734,1145.0,248.0,30.0,197.0,695.0,70.0,34.0,485.0,1331.0,0.241,0.317,0.43,0.747,2044.0,60.0,62.0,5.0,30.0,23.0,50.0,0.291,100.0,104.0
stsub,as Sub,258.0,0.0,233.0,195.0,44,47.0,10.0,0.0,4.0,38.0,6.0,1.0,32.0,63.0,0.241,0.345,0.354,0.699,69.0,1.0,1.0,1.0,4.0,3.0,3.0,0.326,91.0,119.0
age,Ages 25-,251.0,213.0,863.0,781.0,108,185.0,45.0,8.0,19.0,98.0,9.0,5.0,68.0,190.0,0.237,0.304,0.388,0.692,303.0,8.0,9.0,2.0,3.0,0.0,11.0,0.289,87.0,93.0
age,Ages 26-30,1021.0,853.0,3719.0,3264.0,520,772.0,159.0,13.0,156.0,518.0,52.0,22.0,386.0,967.0,0.237,0.323,0.437,0.76,1425.0,40.0,42.0,4.0,23.0,16.0,29.0,0.285,104.0,108.0
age,Ages 31-35,246.0,195.0,802.0,733.0,118,192.0,46.0,9.0,14.0,84.0,15.0,8.0,50.0,189.0,0.262,0.316,0.407,0.722,298.0,11.0,11.0,0.0,7.0,6.0,9.0,0.331,95.0,100.0
age,Ages 36+,45.0,44.0,190.0,175.0,32,43.0,8.0,0.0,12.0,33.0,0.0,0.0,13.0,48.0,0.246,0.3,0.497,0.797,87.0,2.0,1.0,0.0,1.0,4.0,4.0,0.267,111.0,116.0
defp,as C,145.0,,558.0,503.0,82,114.0,21.0,5.0,35.0,88.0,0.0,0.0,40.0,162.0,0.227,0.296,0.497,0.793,250.0,11.0,11.0,0.0,3.0,0.0,6.0,0.256,110.0,124.0
defp,as 1B,145.0,,629.0,541.0,73,133.0,26.0,1.0,16.0,77.0,1.0,1.0,82.0,149.0,0.246,0.35,0.386,0.736,209.0,7.0,5.0,0.0,1.0,3.0,5.0,0.31,101.0,90.0
defp,as 2B,145.0,,630.0,558.0,92,128.0,31.0,0.0,31.0,84.0,9.0,1.0,61.0,178.0,0.229,0.311,0.452,0.763,252.0,2.0,7.0,0.0,4.0,4.0,7.0,0.275,104.0,107.0
defp,as 3B,145.0,,605.0,549.0,87,142.0,35.0,5.0,17.0,69.0,5.0,6.0,44.0,125.0,0.259,0.319,0.434,0.753,238.0,12.0,7.0,0.0,5.0,3.0,6.0,0.303,102.0,102.0
defp,as SS,145.0,,596.0,537.0,78,126.0,32.0,4.0,14.0,67.0,9.0,5.0,54.0,138.0,0.235,0.309,0.387,0.697,208.0,5.0,4.0,1.0,0.0,1.0,9.0,0.291,88.0,91.0
defp,as LF,145.0,,643.0,567.0,104,139.0,35.0,4.0,25.0,83.0,10.0,6.0,60.0,150.0,0.245,0.325,0.453,0.778,257.0,7.0,10.0,0.0,6.0,4.0,6.0,0.286,108.0,111.0
defp,as CF,145.0,,563.0,506.0,70,121.0,25.0,7.0,10.0,64.0,13.0,3.0,47.0,158.0,0.239,0.305,0.375,0.68,190.0,5.0,3.0,2.0,5.0,3.0,4.0,0.324,84.0,90.0
defp,as RF,145.0,,619.0,549.0,84,140.0,19.0,2.0,22.0,77.0,20.0,9.0,57.0,138.0,0.255,0.33,0.417,0.747,229.0,7.0,7.0,1.0,5.0,0.0,3.0,0.299,101.0,94.0
defp,as DH,135.0,,610.0,545.0,82,124.0,26.0,2.0,28.0,100.0,7.0,3.0,53.0,161.0,0.228,0.304,0.437,0.74,238.0,5.0,8.0,1.0,3.0,7.0,6.0,0.267,98.0,95.0
defp,as P,11.0,,19.0,19.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.105,0.105,0.105,0.211,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,-42.0,45.0
defp,as PH,73.0,,109.0,85.0,15,23.0,8.0,0.0,3.0,24.0,0.0,0.0,20.0,29.0,0.271,0.407,0.471,0.878,40.0,0.0,1.0,1.0,2.0,2.0,1.0,0.364,138.0,173.0
defp,as PH for DH,8.0,,8.0,7.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-61.0,-55.0
defp,as PR,,,,,11,,,,,,2.0,1.0,,,,,,,,,,,,,,,,
defp,Other,1.0,,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0
defp,as Infield,145.0,,3018.0,2688.0,412,643.0,145.0,15.0,113.0,385.0,24.0,13.0,281.0,752.0,0.239,0.318,0.43,0.748,1157.0,37.0,34.0,1.0,13.0,11.0,33.0,0.289,101.0,102.0
defp,as Outfield,145.0,,1825.0,1622.0,258,400.0,79.0,13.0,57.0,224.0,43.0,18.0,164.0,446.0,0.247,0.321,0.417,0.737,676.0,19.0,20.0,3.0,16.0,7.0,13.0,0.302,99.0,99.0
defp,at Def. Pos.,145.0,,2347.0,2104.0,322,489.0,109.0,16.0,90.0,303.0,31.0,9.0,202.0,636.0,0.232,0.306,0.428,0.733,900.0,23.0,25.0,3.0,12.0,8.0,26.0,0.287,97.0,103.0
defp,at Off. Pos.,145.0,,3207.0,2829.0,456,701.0,149.0,14.0,111.0,430.0,45.0,26.0,315.0,748.0,0.248,0.329,0.428,0.757,1211.0,38.0,38.0,3.0,22.0,18.0,27.0,0.296,104.0,102.0
leadoff,1st Batter G,145.0,,145.0,132.0,5,33.0,7.0,2.0,5.0,5.0,0.0,0.0,11.0,43.0,0.25,0.317,0.447,0.764,59.0,0.0,2.0,0.0,0.0,0.0,1.0,0.333,104.0,95.0
leadoff,Leadoff Inn.,145.0,,1289.0,1166.0,48,275.0,44.0,7.0,46.0,48.0,0.0,0.0,108.0,315.0,0.236,0.308,0.404,0.712,471.0,0.0,14.0,0.0,0.0,0.0,13.0,0.284,92.0,95.0
bop,Batting 1st,165.0,145.0,685.0,594.0,121,159.0,32.0,2.0,34.0,84.0,11.0,4.0,74.0,173.0,0.268,0.358,0.5,0.858,297.0,4.0,12.0,0.0,5.0,1.0,5.0,0.319,130.0,123.0
bop,Batting 2nd,174.0,145.0,665.0,593.0,100,145.0,31.0,1.0,26.0,91.0,8.0,5.0,61.0,141.0,0.245,0.322,0.432,0.754,256.0,3.0,8.0,0.0,3.0,2.0,5.0,0.277,102.0,94.0
bop,Batting 3rd,164.0,145.0,649.0,573.0,99,125.0,29.0,2.0,16.0,67.0,6.0,3.0,67.0,155.0,0.218,0.304,0.36,0.663,206.0,9.0,5.0,0.0,4.0,8.0,11.0,0.268,80.0,67.0
bop,Batting 4th,171.0,145.0,632.0,565.0,74,159.0,31.0,4.0,27.0,120.0,7.0,7.0,60.0,131.0,0.281,0.351,0.494,0.845,279.0,8.0,3.0,0.0,4.0,3.0,5.0,0.321,126.0,115.0
bop,Batting 5th,169.0,145.0,619.0,546.0,77,129.0,30.0,2.0,16.0,82.0,8.0,5.0,59.0,141.0,0.236,0.319,0.386,0.705,211.0,6.0,9.0,1.0,4.0,3.0,7.0,0.288,91.0,91.0
bop,Batting 6th,168.0,145.0,609.0,535.0,75,128.0,29.0,5.0,17.0,71.0,6.0,5.0,61.0,145.0,0.239,0.329,0.407,0.736,218.0,9.0,11.0,1.0,1.0,6.0,5.0,0.297,99.0,106.0
bop,Batting 7th,178.0,145.0,587.0,535.0,76,124.0,29.0,3.0,27.0,79.0,4.0,0.0,39.0,149.0,0.232,0.292,0.449,0.741,240.0,9.0,8.0,1.0,3.0,2.0,6.0,0.268,97.0,111.0
bop,Batting 8th,175.0,145.0,572.0,521.0,81,126.0,30.0,8.0,22.0,75.0,12.0,2.0,43.0,175.0,0.242,0.301,0.457,0.758,238.0,8.0,3.0,0.0,5.0,1.0,7.0,0.316,102.0,128.0
bop,Batting 9th,199.0,145.0,556.0,491.0,75,97.0,17.0,3.0,16.0,64.0,14.0,4.0,53.0,184.0,0.198,0.278,0.342,0.621,168.0,5.0,4.0,3.0,5.0,0.0,2.0,0.274,68.0,121.0
bop,"Bat1-2,non-P",330.0,290.0,1350.0,1187.0,220,304.0,63.0,3.0,60.0,175.0,18.0,9.0,135.0,314.0,0.256,0.34,0.466,0.806,553.0,7.0,20.0,0.0,8.0,3.0,10.0,0.297,116.0,109.0
bop,"Bat3-6,non-P",663.0,580.0,2509.0,2219.0,324,541.0,119.0,13.0,76.0,340.0,27.0,20.0,247.0,572.0,0.244,0.325,0.412,0.737,914.0,32.0,28.0,2.0,13.0,20.0,28.0,0.294,99.0,94.0
bop,"Bat7-9,non-P",514.0,425.0,1698.0,1530.0,230,345.0,76.0,14.0,65.0,218.0,30.0,6.0,135.0,498.0,0.225,0.292,0.421,0.713,644.0,22.0,15.0,4.0,13.0,3.0,15.0,0.286,90.0,111.0
count,First Pitch,143.0,,617.0,598.0,130,202.0,41.0,7.0,37.0,125.0,22.0,8.0,0.0,0.0,0.338,0.344,0.615,0.959,368.0,11.0,9.0,3.0,7.0,0.0,7.0,0.29,152.0,104.0
count,1-0 Count,130.0,,325.0,316.0,88,110.0,28.0,3.0,22.0,82.0,8.0,7.0,0.0,0.0,0.348,0.349,0.665,1.013,210.0,7.0,3.0,0.0,5.0,0.0,7.0,0.294,166.0,118.0
count,2-0 Count,85.0,,129.0,127.0,43,40.0,9.0,1.0,12.0,41.0,2.0,0.0,0.0,0.0,0.315,0.326,0.685,1.011,87.0,1.0,2.0,0.0,0.0,0.0,1.0,0.243,163.0,96.0
count,3-0 Count,89.0,,136.0,8.0,6,4.0,1.0,1.0,0.0,6.0,0.0,0.0,128.0,0.0,0.5,0.971,0.875,1.846,7.0,0.0,0.0,0.0,0.0,24.0,0.0,0.5,410.0,114.0
count,0-1 Count,142.0,,458.0,447.0,82,156.0,38.0,5.0,16.0,77.0,11.0,6.0,0.0,0.0,0.349,0.354,0.564,0.918,252.0,12.0,6.0,1.0,4.0,0.0,2.0,0.322,143.0,118.0
count,1-1 Count,141.0,,430.0,417.0,109,152.0,43.0,4.0,27.0,106.0,12.0,5.0,0.0,0.0,0.365,0.368,0.681,1.049,284.0,5.0,6.0,1.0,6.0,0.0,8.0,0.316,175.0,127.0
count,2-1 Count,115.0,,227.0,222.0,45,80.0,14.0,1.0,11.0,40.0,4.0,0.0,0.0,0.0,0.36,0.367,0.581,0.948,129.0,2.0,3.0,1.0,1.0,0.0,0.0,0.325,152.0,106.0
count,3-1 Count,119.0,,241.0,109.0,26,30.0,4.0,0.0,8.0,26.0,0.0,0.0,129.0,0.0,0.275,0.664,0.532,1.196,58.0,2.0,1.0,0.0,2.0,2.0,1.0,0.214,233.0,73.0
count,0-2 Count,139.0,,543.0,532.0,36,82.0,21.0,2.0,7.0,34.0,0.0,2.0,0.0,304.0,0.154,0.171,0.241,0.412,128.0,6.0,11.0,0.0,0.0,0.0,6.0,0.339,10.0,118.0
count,1-2 Count,144.0,,837.0,824.0,71,125.0,21.0,3.0,15.0,64.0,12.0,3.0,0.0,447.0,0.152,0.16,0.239,0.399,197.0,9.0,9.0,0.0,4.0,0.0,5.0,0.301,6.0,97.0
count,2-2 Count,145.0,,801.0,787.0,72,122.0,18.0,1.0,21.0,64.0,5.0,1.0,0.0,384.0,0.155,0.167,0.26,0.428,205.0,3.0,12.0,0.0,2.0,0.0,10.0,0.263,13.0,87.0
count,Full Count,144.0,,830.0,566.0,70,89.0,20.0,2.0,25.0,68.0,0.0,3.0,260.0,259.0,0.157,0.422,0.332,0.754,188.0,3.0,1.0,0.0,3.0,0.0,6.0,0.225,111.0,87.0
count,After 1-0,145.0,,2217.0,1779.0,315,437.0,99.0,9.0,81.0,303.0,,,402.0,443.0,0.246,0.387,0.448,0.835,797.0,21.0,17.0,2.0,16.0,24.0,21.0,0.28,127.0,104.0
count,After 2-0,145.0,,807.0,517.0,99,120.0,22.0,3.0,26.0,95.0,,,281.0,114.0,0.232,0.505,0.437,0.942,226.0,5.0,6.0,1.0,2.0,24.0,3.0,0.248,161.0,93.0
count,After 3-0,115.0,,272.0,82.0,20,21.0,4.0,1.0,5.0,20.0,,,189.0,18.0,0.256,0.772,0.512,1.284,42.0,0.0,0.0,0.0,1.0,24.0,2.0,0.267,263.0,113.0
count,After 0-1,145.0,,2733.0,2570.0,320,551.0,118.0,14.0,83.0,305.0,,,114.0,947.0,0.214,0.257,0.368,0.625,946.0,29.0,37.0,1.0,11.0,2.0,25.0,0.302,67.0,104.0
count,After 1-1,145.0,,2193.0,1962.0,288,431.0,93.0,7.0,82.0,277.0,,,193.0,678.0,0.22,0.295,0.4,0.695,784.0,16.0,23.0,1.0,14.0,2.0,24.0,0.287,86.0,102.0
count,After 2-1,145.0,,1181.0,932.0,130,187.0,31.0,1.0,40.0,122.0,,,235.0,306.0,0.201,0.366,0.365,0.731,340.0,6.0,10.0,1.0,3.0,2.0,3.0,0.25,101.0,83.0
count,After 3-1,140.0,,491.0,281.0,49,56.0,10.0,0.0,17.0,49.0,,,207.0,78.0,0.199,0.538,0.416,0.954,117.0,2.0,1.0,0.0,2.0,2.0,4.0,0.207,167.0,81.0
count,After 0-2,145.0,,1168.0,1108.0,83,172.0,36.0,5.0,18.0,77.0,,,42.0,598.0,0.155,0.197,0.245,0.442,272.0,10.0,16.0,0.0,2.0,0.0,10.0,0.312,19.0,99.0
count,After 1-2,145.0,,1613.0,1497.0,134,241.0,43.0,6.0,35.0,126.0,,,92.0,762.0,0.161,0.216,0.268,0.484,401.0,13.0,16.0,0.0,8.0,0.0,17.0,0.291,31.0,94.0
count,After 2-2,145.0,,1377.0,1178.0,118,184.0,32.0,3.0,37.0,109.0,,,181.0,563.0,0.156,0.275,0.283,0.557,333.0,6.0,13.0,0.0,5.0,0.0,13.0,0.252,53.0,88.0
count,Zero Balls,145.0,,1618.0,1577.0,248,440.0,100.0,14.0,60.0,236.0,33.0,16.0,0.0,304.0,0.279,0.289,0.474,0.763,748.0,29.0,26.0,4.0,11.0,0.0,15.0,0.31,102.0,112.0
count,Zero Strikes,145.0,,1207.0,1049.0,267,356.0,79.0,12.0,71.0,254.0,32.0,15.0,128.0,0.0,0.339,0.414,0.641,1.055,672.0,19.0,14.0,3.0,12.0,24.0,15.0,0.288,180.0,111.0
count,Three Balls,145.0,,1207.0,683.0,102,123.0,25.0,3.0,33.0,100.0,0.0,3.0,517.0,259.0,0.18,0.532,0.37,0.902,253.0,5.0,2.0,0.0,5.0,26.0,7.0,0.227,154.0,86.0
count,Two Strikes,145.0,,3011.0,2709.0,249,418.0,80.0,8.0,68.0,230.0,17.0,9.0,260.0,1394.0,0.154,0.236,0.265,0.501,718.0,21.0,33.0,0.0,9.0,0.0,27.0,0.279,36.0,95.0
