Category,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+
platparks,as LHB@OAK-Coliseum,4.0,,41.0,36.0,4,9.0,0.0,0.0,3.0,4.0,2.0,0.0,5.0,5.0,0.25,0.341,0.5,0.841,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214,139.0,129.0
platparks,as RHB@PIT-PNC Pk,2.0,,60.0,55.0,8,14.0,3.0,1.0,0.0,8.0,0.0,0.0,4.0,16.0,0.255,0.305,0.345,0.651,19.0,1.0,0.0,1.0,0.0,0.0,0.0,0.359,88.0,83.0
platparks,as LHB@PIT-PNC Pk,2.0,,18.0,13.0,2,2.0,1.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0,0.154,0.389,0.231,0.62,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.182,87.0,72.0
platparks,as RHB@SEA-T-Mobile Pk,4.0,,113.0,104.0,19,25.0,3.0,0.0,7.0,19.0,0.0,0.0,6.0,25.0,0.24,0.286,0.471,0.757,49.0,1.0,1.0,1.0,1.0,1.0,1.0,0.247,114.0,112.0
platparks,as LHB@SEA-T-Mobile Pk,4.0,,52.0,50.0,2,17.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,5.0,0.34,0.365,0.38,0.745,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.378,117.0,137.0
platparks,as LHB@STL-Busch Stad 3,3.0,,29.0,27.0,3,6.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,5.0,0.222,0.25,0.296,0.546,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.273,58.0,69.0
platparks,as RHB@STL-Busch Stad 3,3.0,,80.0,72.0,7,15.0,2.0,0.0,0.0,6.0,2.0,0.0,5.0,18.0,0.208,0.266,0.236,0.502,17.0,1.0,1.0,1.0,1.0,0.0,0.0,0.273,48.0,48.0
platparks,as RHB@TBR-TropicanaFld,3.0,,71.0,68.0,2,13.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,29.0,0.191,0.225,0.25,0.475,17.0,1.0,1.0,0.0,0.0,0.0,0.0,0.316,38.0,41.0
platparks,as LHB@TBR-TropicanaFld,3.0,,34.0,32.0,3,6.0,1.0,0.0,2.0,3.0,1.0,0.0,1.0,7.0,0.188,0.212,0.406,0.618,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.174,73.0,76.0
platparks,as RHB@TOR-Rogers Ctr,3.0,,54.0,50.0,4,9.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,11.0,0.18,0.241,0.3,0.541,15.0,1.0,3.0,0.0,0.0,0.0,0.0,0.189,56.0,52.0
platparks,as LHB@TOR-Rogers Ctr,3.0,,49.0,46.0,1,7.0,2.0,1.0,0.0,1.0,2.0,0.0,3.0,13.0,0.152,0.204,0.239,0.443,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212,28.0,36.0
platparks,as RHB@TEX-GlbLifeField,3.0,,65.0,61.0,4,12.0,1.0,1.0,0.0,4.0,0.0,0.0,4.0,16.0,0.197,0.246,0.246,0.492,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.267,44.0,44.0
platparks,as LHB@TEX-GlbLifeField,3.0,,38.0,36.0,1,7.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,10.0,0.194,0.237,0.222,0.459,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269,34.0,30.0
