Category,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+
opp,Seattle Mariners,62.0,6.0,232.0,210.0,29,55.0,12.0,0.0,9.0,28.0,2.0,0.0,16.0,49.0,0.262,0.319,0.448,0.767,94.0,6.0,3.0,0.0,3.0,1.0,1.0,0.297,108.0,107.0
opp,St. Louis Cardinals,42.0,3.0,113.0,106.0,12,27.0,6.0,0.0,2.0,12.0,0.0,0.0,5.0,22.0,0.255,0.283,0.368,0.651,39.0,2.0,0.0,0.0,2.0,0.0,2.0,0.298,77.0,87.0
opp,Tampa Bay Rays,65.0,6.0,239.0,210.0,34,58.0,14.0,0.0,9.0,34.0,1.0,0.0,26.0,50.0,0.276,0.36,0.471,0.831,99.0,5.0,2.0,0.0,1.0,1.0,1.0,0.322,126.0,140.0
opp,Texas Rangers,69.0,7.0,266.0,245.0,27,56.0,12.0,2.0,7.0,24.0,7.0,0.0,21.0,72.0,0.229,0.289,0.38,0.669,93.0,7.0,0.0,0.0,0.0,1.0,2.0,0.295,82.0,76.0
opp,WP < .500,763.0,75.0,2812.0,2499.0,346,595.0,125.0,10.0,106.0,321.0,25.0,8.0,268.0,639.0,0.238,0.317,0.423,0.74,1058.0,59.0,28.0,1.0,16.0,9.0,17.0,0.276,101.0,95.0
opp,WP >= .500,779.0,71.0,2673.0,2400.0,309,585.0,116.0,6.0,99.0,298.0,21.0,5.0,212.0,626.0,0.244,0.312,0.421,0.732,1010.0,52.0,33.0,6.0,19.0,8.0,15.0,0.287,99.0,109.0
conditions,Night,856.0,82.0,3035.0,2734.0,358,662.0,135.0,11.0,111.0,341.0,24.0,8.0,240.0,709.0,0.242,0.309,0.421,0.731,1152.0,73.0,35.0,5.0,20.0,9.0,14.0,0.285,98.0,100.0
conditions,Day,686.0,64.0,2450.0,2165.0,297,518.0,106.0,5.0,94.0,278.0,22.0,5.0,240.0,556.0,0.239,0.321,0.423,0.744,916.0,38.0,26.0,2.0,15.0,8.0,18.0,0.277,103.0,105.0
conditions,Open,1387.0,133.0,4978.0,4439.0,600,1070.0,219.0,14.0,189.0,565.0,42.0,12.0,438.0,1137.0,0.241,0.315,0.424,0.74,1884.0,100.0,59.0,6.0,33.0,16.0,29.0,0.28,101.0,101.0
conditions,Dome,33.0,3.0,118.0,107.0,13,27.0,7.0,0.0,4.0,13.0,1.0,0.0,11.0,26.0,0.252,0.322,0.43,0.752,46.0,2.0,0.0,0.0,0.0,1.0,1.0,0.299,104.0,120.0
